Logging to autocalc_pick_and_place/autocalc_curriculum_1
/home/kpatherya3/anaconda3/envs/causal_env/lib/python3.7/site-packages/stable_baselines3/common/callbacks.py:337: UserWarning: Training and eval env are not of the same type<stable_baselines3.common.vec_env.vec_monitor.VecMonitor object at 0x7f13d65dd810> != <stable_baselines3.common.vec_env.dummy_vec_env.DummyVecEnv object at 0x7f13d8ddf310>
  warnings.warn("Training and eval env are not of the same type" f"{self.training_env} != {self.eval_env}")
----------------------------------
| rollout/           |           |
|    loss                 | -0.681      |
|    n_updates            | 5835        |
|    policy_gradient_loss | -0.0341     |
|    std                  | 8.19        |
|    value_loss           | 0.00411     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7814015   |
| time/                   |             |
|    fps                  | 582         |
|    iterations           | 314         |
|    time_elapsed         | 2208        |
|    total_timesteps      | 1286144     |
| train/                  |             |
|    approx_kl            | 0.020217078 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.674      |
|    n_updates            | 5850        |
|    policy_gradient_loss | -0.0335     |
|    std                  | 8.23        |
|    value_loss           | 0.00615     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7900429   |
| time/                   |             |
|    fps                  | 582         |
|    iterations           | 315         |
|    time_elapsed         | 2214        |
|    total_timesteps      | 1290240     |
| train/                  |             |
|    approx_kl            | 0.018408522 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.902       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.675      |
|    n_updates            | 5865        |
|    policy_gradient_loss | -0.0293     |
|    std                  | 8.28        |
|    value_loss           | 0.0075      |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 251       |
|    ep_rew_mean          | 1.7828915 |
| time/                   |           |
|    fps                  | 583       |
|    iterations           | 316       |
|    time_elapsed         | 2219      |
|    total_timesteps      | 1294336   |
| train/                  |           |
|    approx_kl            | 0.0199859 |
|    clip_fraction        | 0.25      |
|    clip_range           | 0.2       |
|    entropy_loss         | -31.5     |
|    explained_variance   | 0.932     |
|    learning_rate        | 0.00025   |
|    loss                 | -0.677    |
|    n_updates            | 5880      |
|    policy_gradient_loss | -0.03     |
|    std                  | 8.35      |
|    value_loss           | 0.00538   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.7799019   |
| time/                   |             |
|    fps                  | 583         |
|    iterations           | 317         |
|    time_elapsed         | 2225        |
|    total_timesteps      | 1298432     |
| train/                  |             |
|    approx_kl            | 0.019941816 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -31.6       |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.00025     |
|    loss                 | -0.677      |
|    n_updates            | 5895        |
|    policy_gradient_loss | -0.0279     |
|    std                  | 8.39        |
|    value_loss           | 0.00487     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 251        |
|    ep_rew_mean          | 1.8012661  |
| time/                   |            |
|    fps                  | 583        |
|    iterations           | 318        |
|    time_elapsed         | 2232       |
|    total_timesteps      | 1302528    |
| train/                  |            |
|    approx_kl            | 0.01936015 |
|    clip_fraction        | 0.232      |
|    clip_range           | 0.2        |
|    entropy_loss         | -31.6      |
|    explained_variance   | 0.935      |
|    learning_rate        | 0.00025    |
|    loss                 | -0.682     |
|    n_updates            | 5910       |
|    policy_gradient_loss | -0.0319    |
|    std                  | 8.46       |
|    value_loss           | 0.00523    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 251         |
|    ep_rew_mean          | 1.8252045   |
| time/                   |             |
|    fps                  | 583         |
|    iterations           | 319         |
